num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
13228,1,1,1,413,1,0,414,1
13229,5,5,5,409,5,0,414,1
13230,2,2,2,412,2,0,414,1
13231,2,2,2,412,2,0,414,1
13232,1,1,1,413,1,0,414,1
13233,2,2,2,412,2,0,414,1
13234,1,1,1,413,1,0,414,1
13235,1,1,1,413,1,0,414,1
13236,2,2,1,413,0,1,414,2
13237,1,1,1,413,1,0,414,1
13238,1,1,1,413,1,0,414,1
13239,1,1,1,413,1,0,414,1
13240,54,54,54,360,54,0,414,1
13241,413,413,413,1,413,0,414,1
13242,2,2,2,412,2,0,414,1
13243,1,1,1,413,1,0,414,1
13244,1,1,1,413,1,0,414,1
13245,3,3,3,411,3,0,414,1
13246,1,1,1,413,1,0,414,1
13247,1,1,1,413,1,0,414,1
13248,1,1,1,413,1,0,414,1
13249,1,1,1,413,1,0,414,1
13250,1,1,1,413,1,0,414,1
13251,1,1,1,413,1,0,414,1
13252,1,1,1,413,1,0,414,1
13253,1,1,1,413,1,0,414,1
13254,1,1,1,413,1,0,414,1
13255,356,356,356,58,356,0,414,1
13256,1,1,1,413,1,0,414,1
13257,40,40,40,374,40,0,414,1
13258,1,1,1,413,1,0,414,1
13259,2,2,2,412,2,0,414,1
13260,20,20,20,394,20,0,414,1
13261,1,1,1,413,1,0,414,1
13262,1,1,1,413,1,0,414,1
13263,6,6,5,409,4,1,414,2
13264,1,1,1,413,1,0,414,1
13265,1,1,1,413,1,0,414,1
13266,1,1,1,413,1,0,414,1
13267,1,1,1,413,1,0,414,1
13268,1,1,1,413,1,0,414,1
13269,3,3,3,411,3,0,414,1
13270,6,6,6,408,6,0,414,1
13271,1,1,1,413,1,0,414,1
13272,1,1,1,413,1,0,414,1
13273,1,1,1,413,1,0,414,1
13274,1,1,1,413,1,0,414,1
13275,3,3,3,411,3,0,414,1
13276,1,1,1,413,1,0,414,1
13277,2,2,2,412,2,0,414,1
13278,1,1,1,413,1,0,414,1
13279,1,1,1,413,1,0,414,1
13280,7,7,7,407,7,0,414,1
13281,2,2,2,412,2,0,414,1
13282,407,407,407,7,407,0,414,1
13283,2,2,2,412,2,0,414,1
13284,2,2,2,412,2,0,414,1
13285,1,1,1,413,1,0,414,1
13286,2,2,2,412,2,0,414,1
13287,2,2,2,412,2,0,414,1
13288,2,2,2,412,2,0,414,1
13289,23,23,23,391,23,0,414,1
13290,2,2,2,412,2,0,414,1
13291,2,2,2,412,2,0,414,1
13292,2,2,2,412,2,0,414,1
13293,4,4,4,410,4,0,414,1
13294,2,2,2,412,2,0,414,1
13295,1,1,1,413,1,0,414,1
13296,1,1,1,413,1,0,414,1
13297,4,4,4,410,4,0,414,1
13298,1,1,1,413,1,0,414,1
13299,1,1,1,413,1,0,414,1
13300,4,4,4,410,4,0,414,1
13301,3,3,3,411,3,0,414,1
13302,1,1,1,413,1,0,414,1
13303,1,1,1,413,1,0,414,1
13304,2,2,2,412,2,0,414,1
13305,2,2,2,412,2,0,414,1
13306,1,1,1,413,1,0,414,1
13307,5,5,5,409,5,0,414,1
13308,1,1,1,413,1,0,414,1
13309,413,413,413,1,413,0,414,1
13310,2,2,2,412,2,0,414,1
13311,2,2,2,412,2,0,414,1
13312,3,3,3,411,3,0,414,1
13313,1,1,1,413,1,0,414,1
13314,41,41,22,392,12,10,414,4
13315,2,2,2,412,2,0,414,1
13316,1,1,1,413,1,0,414,1
13317,1,1,1,413,1,0,414,1
13318,3,3,3,411,3,0,414,1
13319,1,1,1,413,1,0,414,1
13320,1,1,1,413,1,0,414,1
13321,1,1,1,413,1,0,414,1
13322,1,1,1,413,1,0,414,1
13323,9,9,9,405,9,0,414,1
13324,1,1,1,413,1,0,414,1
13325,1,1,1,413,1,0,414,1
13326,2,2,2,412,2,0,414,1
13327,1,1,1,413,1,0,414,1
13328,1,1,1,413,1,0,414,1
13329,1,1,1,413,1,0,414,1
13330,1,1,1,413,1,0,414,1
13331,1,1,1,413,1,0,414,1
13332,1,1,1,413,1,0,414,1
13333,3,3,3,411,3,0,414,1
13334,1,1,1,413,1,0,414,1
13335,2,2,2,412,2,0,414,1
13336,1,1,1,413,1,0,414,1
13337,2,2,2,412,2,0,414,1
13338,3,3,3,411,3,0,414,1
13339,1,1,1,413,1,0,414,1
13340,1,1,1,413,1,0,414,1
13341,2,2,2,412,2,0,414,1
13342,7,7,7,407,7,0,414,1
13343,3,3,3,411,3,0,414,1
13344,2,2,2,412,2,0,414,1
13345,3,3,3,411,3,0,414,1
13346,1,1,1,413,1,0,414,1
13347,1,1,1,413,1,0,414,1
13348,1,1,1,413,1,0,414,1
13349,5,5,5,409,5,0,414,1
13350,341,341,340,74,339,1,414,2
13351,1,1,1,413,1,0,414,1
13352,1,1,1,413,1,0,414,1
13353,1,1,1,413,1,0,414,1
13354,1,1,1,413,1,0,414,1
13355,1,1,1,413,1,0,414,1
13356,1,1,1,413,1,0,414,1
13357,2,2,2,412,2,0,414,1
13358,7,7,7,407,7,0,414,1
13359,1,1,1,413,1,0,414,1
13360,1,1,1,413,1,0,414,1
13361,1,1,1,413,1,0,414,1
13362,2,2,2,412,2,0,414,1
13363,1,1,1,413,1,0,414,1
13364,1,1,1,413,1,0,414,1
13365,3,3,2,412,1,1,414,2
13366,1,1,1,413,1,0,414,1
13367,3,3,3,411,3,0,414,1
13368,2,2,2,412,2,0,414,1
13369,2,2,2,412,2,0,414,1
13370,1,1,1,413,1,0,414,1
13371,1,1,1,413,1,0,414,1
13372,1,1,1,413,1,0,414,1
13373,1,1,1,413,1,0,414,1
13374,2,2,2,412,2,0,414,1
13375,1,1,1,413,1,0,414,1
13376,1,1,1,413,1,0,414,1
13377,1,1,1,413,1,0,414,1
13378,1,1,1,413,1,0,414,1
13379,1,1,1,413,1,0,414,1
13380,2,2,2,412,2,0,414,1
13381,1,1,1,413,1,0,414,1
13382,1,1,1,413,1,0,414,1
13383,1,1,1,413,1,0,414,1
13384,383,383,381,33,379,2,414,2
13385,1,1,1,413,1,0,414,1
13386,7,7,7,407,7,0,414,1
13387,4,4,4,410,4,0,414,1
13388,9,9,9,405,9,0,414,1
13389,7,7,7,407,7,0,414,1
13390,1,1,1,413,1,0,414,1
13391,1,1,1,413,1,0,414,1
13392,4,4,4,410,4,0,414,1
13393,2,2,2,412,2,0,414,1
13394,1,1,1,413,1,0,414,1
13395,1,1,1,413,1,0,414,1
13396,1,1,1,413,1,0,414,1
13397,1,1,1,413,1,0,414,1
13398,1,1,1,413,1,0,414,1
13399,2,2,2,412,2,0,414,1
13400,1,1,1,413,1,0,414,1
13401,1,1,1,413,1,0,414,1
13402,1,1,1,413,1,0,414,1
13403,1,1,1,413,1,0,414,1
13404,1,1,1,413,1,0,414,1
13405,1,1,1,413,1,0,414,1
13406,1,1,1,413,1,0,414,1
13407,2,2,2,412,2,0,414,1
13408,1,1,1,413,1,0,414,1
13409,7,7,7,407,7,0,414,1
13410,5,5,5,409,5,0,414,1
13411,1,1,1,413,1,0,414,1
13412,21,21,21,393,21,0,414,1
13413,2,2,2,412,2,0,414,1
13414,2,2,2,412,2,0,414,1
13415,2,2,2,412,2,0,414,1
13416,3,3,3,411,3,0,414,1
13417,1,1,1,413,1,0,414,1
13418,1,1,1,413,1,0,414,1
13419,2,2,2,412,2,0,414,1
13420,3,3,3,411,3,0,414,1
13421,7,7,7,407,7,0,414,1
13422,1,1,1,413,1,0,414,1
13423,1,1,1,413,1,0,414,1
13424,3,3,3,411,3,0,414,1
13425,2,2,2,412,2,0,414,1
13426,2,2,2,412,2,0,414,1
13427,2,2,2,412,2,0,414,1
13428,1,1,1,413,1,0,414,1
13429,1,1,1,413,1,0,414,1
13430,3,3,3,411,3,0,414,1
13431,84,84,71,343,58,13,414,2
13432,3,3,3,411,3,0,414,1
13433,2,2,1,413,0,1,414,2
13434,2,2,1,413,0,1,414,2
13435,1,1,1,413,1,0,414,1
13436,1,1,1,413,1,0,414,1
13437,6,6,6,408,6,0,414,1
13438,1,1,1,413,1,0,414,1
13439,1,1,1,413,1,0,414,1
13440,1,1,1,413,1,0,414,1
13441,1,1,1,413,1,0,414,1
13442,1,1,1,413,1,0,414,1
13443,301,301,220,194,141,79,414,3
13444,2,2,2,412,2,0,414,1
13445,1,1,1,413,1,0,414,1
13446,2,2,2,412,2,0,414,1
13447,9,9,9,405,9,0,414,1
13448,1,1,1,413,1,0,414,1
13449,1,1,1,413,1,0,414,1
13450,1,1,1,413,1,0,414,1
13451,138,138,138,276,138,0,414,1
13452,1,1,1,413,1,0,414,1
13453,1,1,1,413,1,0,414,1
13454,1,1,1,413,1,0,414,1
13455,1,1,1,413,1,0,414,1
13456,3,3,3,411,3,0,414,1
13457,1,1,1,413,1,0,414,1
13458,2,2,2,412,2,0,414,1
13459,1,1,1,413,1,0,414,1
13460,1,1,1,413,1,0,414,1
13461,1,1,1,413,1,0,414,1
13462,1,1,1,413,1,0,414,1
13463,2,2,2,412,2,0,414,1
13464,2,2,2,412,2,0,414,1
13465,1,1,1,413,1,0,414,1
13466,1,1,1,413,1,0,414,1
13467,297,297,297,117,297,0,414,1
13468,392,392,392,22,392,0,414,1
13469,2,2,2,412,2,0,414,1
13470,1,1,1,413,1,0,414,1
13471,1,1,1,413,1,0,414,1
13472,1,1,1,413,1,0,414,1
13473,1,1,1,413,1,0,414,1
13474,1,1,1,413,1,0,414,1
13475,1,1,1,413,1,0,414,1
13476,1,1,1,413,1,0,414,1
13477,1,1,1,413,1,0,414,1
13478,3,3,3,411,3,0,414,1
13479,7,7,7,407,7,0,414,1
13480,5,5,5,409,5,0,414,1
13481,1,1,1,413,1,0,414,1
13482,4,4,4,410,4,0,414,1
13483,1,1,1,413,1,0,414,1
13484,1,1,1,413,1,0,414,1
13485,2,2,2,412,2,0,414,1
13486,2,2,2,412,2,0,414,1
13487,1,1,1,413,1,0,414,1
13488,2,2,2,412,2,0,414,1
13489,1,1,1,413,1,0,414,1
13490,8,8,8,406,8,0,414,1
13491,4,4,4,410,4,0,414,1
13492,2,2,2,412,2,0,414,1
13493,1,1,1,413,1,0,414,1
13494,1,1,1,413,1,0,414,1
13495,1,1,1,413,1,0,414,1
13496,3,3,3,411,3,0,414,1
13497,1,1,1,413,1,0,414,1
13498,1,1,1,413,1,0,414,1
13499,3,3,3,411,3,0,414,1
13500,1,1,1,413,1,0,414,1
13501,1,1,1,413,1,0,414,1
13502,2,2,2,412,2,0,414,1
13503,2,2,2,412,2,0,414,1
13504,1,1,1,413,1,0,414,1
13505,2,2,2,412,2,0,414,1
13506,1,1,1,413,1,0,414,1
13507,1,1,1,413,1,0,414,1
13508,1,1,1,413,1,0,414,1
13509,2,2,2,412,2,0,414,1
13510,4,4,4,410,4,0,414,1
13511,1,1,1,413,1,0,414,1
13512,405,405,405,9,405,0,414,1
13513,1,1,1,413,1,0,414,1
13514,1,1,1,413,1,0,414,1
13515,1,1,1,413,1,0,414,1
13516,3,3,3,411,3,0,414,1
13517,1,1,1,413,1,0,414,1
13518,1,1,1,413,1,0,414,1
13519,1,1,1,413,1,0,414,1
13520,1,1,1,413,1,0,414,1
13521,1,1,1,413,1,0,414,1
13522,1,1,1,413,1,0,414,1
13523,408,408,408,6,408,0,414,1
13524,1,1,1,413,1,0,414,1
13525,1,1,1,413,1,0,414,1
13526,1,1,1,413,1,0,414,1
13527,1,1,1,413,1,0,414,1
13528,351,351,351,63,351,0,414,1
13529,1,1,1,413,1,0,414,1
13530,1,1,1,413,1,0,414,1
13531,48,48,45,369,42,3,414,2
13532,19,19,17,397,15,2,414,2
13533,2,2,2,412,2,0,414,1
13534,2,2,2,412,2,0,414,1
13535,2,2,2,412,2,0,414,1
13536,1,1,1,413,1,0,414,1
13537,1,1,1,413,1,0,414,1
13538,94,94,84,330,74,10,414,2
13539,415,415,413,1,411,2,414,2
13540,2,2,2,412,2,0,414,1
13541,5,5,4,410,3,1,414,2
13542,1,1,1,413,1,0,414,1
13543,1,1,1,413,1,0,414,1
13544,1,1,1,413,1,0,414,1
13545,2,2,1,413,0,1,414,2
13546,1,1,1,413,1,0,414,1
13547,2,2,2,412,2,0,414,1
13548,2,2,2,412,2,0,414,1
13549,3,3,3,411,3,0,414,1
13550,2,2,2,412,2,0,414,1
13551,3,3,3,411,3,0,414,1
13552,1,1,1,413,1,0,414,1
13553,1,1,1,413,1,0,414,1
13554,1,1,1,413,1,0,414,1
13555,3,3,3,411,3,0,414,1
13556,1,1,1,413,1,0,414,1
13557,2,2,2,412,2,0,414,1
13558,1,1,1,413,1,0,414,1
13559,1,1,1,413,1,0,414,1
13560,179,179,179,235,179,0,414,1
13561,2,2,2,412,2,0,414,1
13562,1,1,1,413,1,0,414,1
13563,1,1,1,413,1,0,414,1
13564,393,393,393,21,393,0,414,1
13565,1,1,1,413,1,0,414,1
13566,1,1,1,413,1,0,414,1
13567,2,2,2,412,2,0,414,1
13568,2,2,2,412,2,0,414,1
13569,2,2,2,412,2,0,414,1
13570,4,4,4,410,4,0,414,1
13571,2,2,2,412,2,0,414,1
13572,2,2,2,412,2,0,414,1
13573,2,2,2,412,2,0,414,1
13574,2,2,2,412,2,0,414,1
13575,2,2,2,412,2,0,414,1
13576,2,2,2,412,2,0,414,1
13577,1,1,1,413,1,0,414,1
13578,2,2,2,412,2,0,414,1
13579,2,2,2,412,2,0,414,1
13580,5,5,5,409,5,0,414,1
13581,2,2,2,412,2,0,414,1
13582,2,2,2,412,2,0,414,1
13583,2,2,2,412,2,0,414,1
13584,2,2,2,412,2,0,414,1
13585,1,1,1,413,1,0,414,1
13586,1,1,1,413,1,0,414,1
13587,2,2,2,412,2,0,414,1
13588,2,2,2,412,2,0,414,1
13589,1,1,1,413,1,0,414,1
13590,1,1,1,413,1,0,414,1
13591,413,413,413,1,413,0,414,1
13592,74,74,74,340,74,0,414,1
13593,1,1,1,413,1,0,414,1
13594,1,1,1,413,1,0,414,1
13595,1,1,1,413,1,0,414,1
13596,1,1,1,413,1,0,414,1
13597,1,1,1,413,1,0,414,1
13598,6,6,6,408,6,0,414,1
13599,2,2,2,412,2,0,414,1
13600,1,1,1,413,1,0,414,1
13601,1,1,1,413,1,0,414,1
13602,1,1,1,413,1,0,414,1
13603,1,1,1,413,1,0,414,1
13604,1,1,1,413,1,0,414,1
13605,1,1,1,413,1,0,414,1
13606,1,1,1,413,1,0,414,1
13607,1,1,1,413,1,0,414,1
13608,1,1,1,413,1,0,414,1
13609,1,1,1,413,1,0,414,1
13610,1,1,1,413,1,0,414,1
13611,2,2,2,412,2,0,414,1
13612,1,1,1,413,1,0,414,1
13613,1,1,1,413,1,0,414,1
13614,1,1,1,413,1,0,414,1
13615,1,1,1,413,1,0,414,1
13616,1,1,1,413,1,0,414,1
13617,1,1,1,413,1,0,414,1
13618,1,1,1,413,1,0,414,1
13619,1,1,1,413,1,0,414,1
13620,408,408,408,6,408,0,414,1
13621,2,2,2,412,2,0,414,1
13622,2,2,2,412,2,0,414,1
13623,1,1,1,413,1,0,414,1
13624,1,1,1,413,1,0,414,1
13625,1,1,1,413,1,0,414,1
13626,1,1,1,413,1,0,414,1
13627,1,1,1,413,1,0,414,1
13628,1,1,1,413,1,0,414,1
13629,1,1,1,413,1,0,414,1
13630,1,1,1,413,1,0,414,1
13631,413,413,411,3,409,2,414,2
13632,1,1,1,413,1,0,414,1
13633,3,3,3,411,3,0,414,1
13634,408,408,408,6,408,0,414,1
13635,1,1,1,413,1,0,414,1
13636,2,2,2,412,2,0,414,1
13637,1,1,1,413,1,0,414,1
13638,1,1,1,413,1,0,414,1
13639,2,2,2,412,2,0,414,1
13640,1,1,1,413,1,0,414,1
13641,22,22,22,392,22,0,414,1
13642,2,2,2,412,2,0,414,1
13643,2,2,2,412,2,0,414,1
13644,1,1,1,413,1,0,414,1
13645,1,1,1,413,1,0,414,1
13646,1,1,1,413,1,0,414,1
13647,5,5,5,409,5,0,414,1
13648,7,7,7,407,7,0,414,1
13649,2,2,2,412,2,0,414,1
13650,2,2,2,412,2,0,414,1
13651,1,1,1,413,1,0,414,1
13652,1,1,1,413,1,0,414,1
13653,1,1,1,413,1,0,414,1
13654,1,1,1,413,1,0,414,1
13655,1,1,1,413,1,0,414,1
13656,4,4,4,410,4,0,414,1
13657,9,9,7,407,5,2,414,2
13658,1,1,1,413,1,0,414,1
13659,1,1,1,413,1,0,414,1
13660,1,1,1,413,1,0,414,1
13661,376,376,376,38,376,0,414,1
13662,1,1,1,413,1,0,414,1
13663,230,230,188,226,155,33,414,3
13664,1,1,1,413,1,0,414,1
13665,1,1,1,413,1,0,414,1
13666,1,1,1,413,1,0,414,1
13667,1,1,1,413,1,0,414,1
13668,1,1,1,413,1,0,414,1
13669,1,1,1,413,1,0,414,1
13670,1,1,1,413,1,0,414,1
13671,1,1,1,413,1,0,414,1
13672,1,1,1,413,1,0,414,1
13673,1,1,1,413,1,0,414,1
13674,1,1,1,413,1,0,414,1
13675,2,2,2,412,2,0,414,1
13676,1,1,1,413,1,0,414,1
13677,1,1,1,413,1,0,414,1
13678,1,1,1,413,1,0,414,1
13679,1,1,1,413,1,0,414,1
13680,2,2,2,412,2,0,414,1
13681,2,2,2,412,2,0,414,1
13682,1,1,1,413,1,0,414,1
13683,1,1,1,413,1,0,414,1
13684,1,1,1,413,1,0,414,1
13685,37,37,13,401,8,5,414,16
13686,1,1,1,413,1,0,414,1
13687,4,4,4,410,4,0,414,1
13688,2,2,2,412,2,0,414,1
13689,2,2,2,412,2,0,414,1
13690,2,2,2,412,2,0,414,1
13691,1,1,1,413,1,0,414,1
13692,2,2,2,412,2,0,414,1
13693,1,1,1,413,1,0,414,1
13694,2,2,2,412,2,0,414,1
13695,2,2,2,412,2,0,414,1
13696,1,1,1,413,1,0,414,1
13697,2,2,2,412,2,0,414,1
13698,1,1,1,413,1,0,414,1
13699,2,2,2,412,2,0,414,1
13700,6,6,6,408,6,0,414,1
13701,88,88,84,330,80,4,414,2
13702,4,4,4,410,4,0,414,1
13703,1,1,1,413,1,0,414,1
13704,2,2,2,412,2,0,414,1
13705,8,8,7,407,6,1,414,2
13706,2,2,2,412,2,0,414,1
13707,1,1,1,413,1,0,414,1
13708,1,1,1,413,1,0,414,1
13709,2,2,2,412,2,0,414,1
13710,76,76,62,352,50,12,414,3
13711,3,3,3,411,3,0,414,1
13712,2,2,2,412,2,0,414,1
13713,2,2,2,412,2,0,414,1
13714,1,1,1,413,1,0,414,1
13715,1,1,1,413,1,0,414,1
13716,1,1,1,413,1,0,414,1
13717,1,1,1,413,1,0,414,1
13718,2,2,2,412,2,0,414,1
13719,2,2,2,412,2,0,414,1
13720,2,2,2,412,2,0,414,1
13721,1,1,1,413,1,0,414,1
13722,2,2,2,412,2,0,414,1
13723,1,1,1,413,1,0,414,1
13724,2,2,2,412,2,0,414,1
13725,1,1,1,413,1,0,414,1
13726,2,2,2,412,2,0,414,1
13727,1,1,1,413,1,0,414,1
13728,2,2,2,412,2,0,414,1
13729,1,1,1,413,1,0,414,1
13730,3,3,3,411,3,0,414,1
13731,10,10,10,404,10,0,414,1
13732,3,3,3,411,3,0,414,1
13733,1,1,1,413,1,0,414,1
13734,1,1,1,413,1,0,414,1
13735,1,1,1,413,1,0,414,1
13736,2,2,2,412,2,0,414,1
13737,1,1,1,413,1,0,414,1
13738,1,1,1,413,1,0,414,1
13739,1,1,1,413,1,0,414,1
13740,2,2,2,412,2,0,414,1
13741,1,1,1,413,1,0,414,1
13742,1,1,1,413,1,0,414,1
13743,1,1,1,413,1,0,414,1
13744,405,405,405,9,405,0,414,1
13745,1,1,1,413,1,0,414,1
13746,2,2,2,412,2,0,414,1
13747,4,4,4,410,4,0,414,1
13748,7,7,7,407,7,0,414,1
13749,1,1,1,413,1,0,414,1
13750,2,2,2,412,2,0,414,1
13751,2,2,2,412,2,0,414,1
13752,2,2,2,412,2,0,414,1
13753,2,2,2,412,2,0,414,1
13754,3,3,3,411,3,0,414,1
13755,2,2,2,412,2,0,414,1
13756,1,1,1,413,1,0,414,1
13757,1,1,1,413,1,0,414,1
13758,2,2,2,412,2,0,414,1
13759,2,2,2,412,2,0,414,1
13760,1,1,1,413,1,0,414,1
13761,6,6,6,408,6,0,414,1
13762,2,2,2,412,2,0,414,1
13763,1,1,1,413,1,0,414,1
13764,2,2,2,412,2,0,414,1
13765,2,2,2,412,2,0,414,1
13766,1,1,1,413,1,0,414,1
13767,1,1,1,413,1,0,414,1
13768,2,2,2,412,2,0,414,1
13769,1,1,1,413,1,0,414,1
13770,2,2,1,413,0,1,414,2
13771,2,2,2,412,2,0,414,1
13772,1,1,1,413,1,0,414,1
13773,1,1,1,413,1,0,414,1
13774,1,1,1,413,1,0,414,1
13775,1,1,1,413,1,0,414,1
13776,4,4,4,410,4,0,414,1
13777,1,1,1,413,1,0,414,1
13778,1,1,1,413,1,0,414,1
13779,1,1,1,413,1,0,414,1
13780,2,2,2,412,2,0,414,1
13781,1,1,1,413,1,0,414,1
13782,1,1,1,413,1,0,414,1
13783,1,1,1,413,1,0,414,1
13784,306,306,306,108,306,0,414,1
13785,2,2,2,412,2,0,414,1
13786,2,2,2,412,2,0,414,1
13787,1,1,1,413,1,0,414,1
13788,12,12,12,402,12,0,414,1
13789,1,1,1,413,1,0,414,1
13790,1,1,1,413,1,0,414,1
13791,1,1,1,413,1,0,414,1
13792,1,1,1,413,1,0,414,1
13793,1,1,1,413,1,0,414,1
13794,2,2,2,412,2,0,414,1
13795,2,2,2,412,2,0,414,1
13796,8,8,8,406,8,0,414,1
13797,241,241,174,240,121,53,414,5
13798,1,1,1,413,1,0,414,1
13799,1,1,1,413,1,0,414,1
13800,1,1,1,413,1,0,414,1
13801,237,237,154,260,89,65,414,4
13802,2,2,2,412,2,0,414,1
13803,2,2,2,412,2,0,414,1
13804,207,207,128,286,66,62,414,4
13805,1,1,1,413,1,0,414,1
13806,1,1,1,413,1,0,414,1
13807,1,1,1,413,1,0,414,1
13808,1,1,1,413,1,0,414,1
13809,1,1,1,413,1,0,414,1
13810,2,2,2,412,2,0,414,1
13811,2,2,2,412,2,0,414,1
13812,2,2,2,412,2,0,414,1
13813,1,1,1,413,1,0,414,1
13814,1,1,1,413,1,0,414,1
13815,3,3,3,411,3,0,414,1
13816,2,2,2,412,2,0,414,1
13817,2,2,2,412,2,0,414,1
13818,1,1,1,413,1,0,414,1
13819,2,2,2,412,2,0,414,1
13820,2,2,2,412,2,0,414,1
13821,2,2,2,412,2,0,414,1
13822,1,1,1,413,1,0,414,1
13823,1,1,1,413,1,0,414,1
13824,1,1,1,413,1,0,414,1
13825,1,1,1,413,1,0,414,1
13826,2,2,2,412,2,0,414,1
13827,3,3,3,411,3,0,414,1
13828,2,2,1,413,0,1,414,2
13829,2,2,2,412,2,0,414,1
13830,1,1,1,413,1,0,414,1
13831,1,1,1,413,1,0,414,1
13832,1,1,1,413,1,0,414,1
13833,2,2,2,412,2,0,414,1
13834,2,2,1,413,0,1,414,2
13835,2,2,1,413,0,1,414,2
13836,2,2,2,412,2,0,414,1
13837,2,2,2,412,2,0,414,1
13838,2,2,1,413,0,1,414,2
13839,1,1,1,413,1,0,414,1
13840,1,1,1,413,1,0,414,1
13841,1,1,1,413,1,0,414,1
13842,1,1,1,413,1,0,414,1
13843,2,2,2,412,2,0,414,1
13844,2,2,2,412,2,0,414,1
13845,300,300,299,115,298,1,414,2
13846,1,1,1,413,1,0,414,1
13847,3,3,3,411,3,0,414,1
13848,25,25,25,389,25,0,414,1
13849,1,1,1,413,1,0,414,1
13850,1,1,1,413,1,0,414,1
13851,2,2,2,412,2,0,414,1
13852,2,2,2,412,2,0,414,1
13853,1,1,1,413,1,0,414,1
13854,1,1,1,413,1,0,414,1
13855,2,2,1,413,0,1,414,2
13856,2,2,1,413,0,1,414,2
13857,1,1,1,413,1,0,414,1
13858,1,1,1,413,1,0,414,1
13859,1,1,1,413,1,0,414,1
13860,1,1,1,413,1,0,414,1
13861,2,2,2,412,2,0,414,1
13862,3,3,3,411,3,0,414,1
13863,2,2,2,412,2,0,414,1
13864,1,1,1,413,1,0,414,1
13865,1,1,1,413,1,0,414,1
13866,1,1,1,413,1,0,414,1
13867,1,1,1,413,1,0,414,1
13868,1,1,1,413,1,0,414,1
13869,1,1,1,413,1,0,414,1
13870,2,2,2,412,2,0,414,1
13871,1,1,1,413,1,0,414,1
13872,1,1,1,413,1,0,414,1
13873,1,1,1,413,1,0,414,1
13874,1,1,1,413,1,0,414,1
13875,1,1,1,413,1,0,414,1
13876,1,1,1,413,1,0,414,1
13877,1,1,1,413,1,0,414,1
13878,1,1,1,413,1,0,414,1
13879,1,1,1,413,1,0,414,1
13880,1,1,1,413,1,0,414,1
13881,1,1,1,413,1,0,414,1
13882,1,1,1,413,1,0,414,1
13883,2,2,2,412,2,0,414,1
13884,1,1,1,413,1,0,414,1
13885,1,1,1,413,1,0,414,1
13886,1,1,1,413,1,0,414,1
13887,3,3,3,411,3,0,414,1
13888,2,2,2,412,2,0,414,1
13889,1,1,1,413,1,0,414,1
13890,1,1,1,413,1,0,414,1
13891,1,1,1,413,1,0,414,1
13892,1,1,1,413,1,0,414,1
13893,2,2,1,413,0,1,414,2
13894,2,2,1,413,0,1,414,2
13895,2,2,2,412,2,0,414,1
13896,1,1,1,413,1,0,414,1
13897,1,1,1,413,1,0,414,1
13898,2,2,1,413,0,1,414,2
13899,3,3,3,411,3,0,414,1
13900,1,1,1,413,1,0,414,1
13901,2,2,2,412,2,0,414,1
13902,2,2,2,412,2,0,414,1
13903,1,1,1,413,1,0,414,1
13904,3,3,3,411,3,0,414,1
13905,3,3,3,411,3,0,414,1
13906,1,1,1,413,1,0,414,1
13907,1,1,1,413,1,0,414,1
13908,1,1,1,413,1,0,414,1
13909,2,2,2,412,2,0,414,1
13910,203,203,95,319,38,57,414,13
13911,412,412,412,2,412,0,414,1
13912,1,1,1,413,1,0,414,1
13913,2,2,2,412,2,0,414,1
13914,1,1,1,413,1,0,414,1
13915,1,1,1,413,1,0,414,1
13916,2,2,2,412,2,0,414,1
13917,3,3,3,411,3,0,414,1
13918,2,2,2,412,2,0,414,1
13919,2,2,2,412,2,0,414,1
13920,1,1,1,413,1,0,414,1
13921,2,2,2,412,2,0,414,1
13922,2,2,2,412,2,0,414,1
13923,2,2,2,412,2,0,414,1
13924,1,1,1,413,1,0,414,1
13925,2,2,2,412,2,0,414,1
13926,1,1,1,413,1,0,414,1
13927,1,1,1,413,1,0,414,1
13928,1,1,1,413,1,0,414,1
13929,2,2,2,412,2,0,414,1
13930,11,11,11,403,11,0,414,1
13931,1,1,1,413,1,0,414,1
13932,2,2,2,412,2,0,414,1
13933,2,2,2,412,2,0,414,1
13934,1,1,1,413,1,0,414,1
13935,2,2,2,412,2,0,414,1
13936,2,2,2,412,2,0,414,1
13937,1,1,1,413,1,0,414,1
13938,2,2,2,412,2,0,414,1
13939,1,1,1,413,1,0,414,1
13940,1,1,1,413,1,0,414,1
13941,1,1,1,413,1,0,414,1
13942,1,1,1,413,1,0,414,1
13943,1,1,1,413,1,0,414,1
13944,2,2,2,412,2,0,414,1
13945,1,1,1,413,1,0,414,1
13946,1,1,1,413,1,0,414,1
13947,1,1,1,413,1,0,414,1
13948,1,1,1,413,1,0,414,1
13949,1,1,1,413,1,0,414,1
13950,1,1,1,413,1,0,414,1
13951,1,1,1,413,1,0,414,1
13952,2,2,2,412,2,0,414,1
13953,1,1,1,413,1,0,414,1
13954,18,18,17,397,16,1,414,2
13955,12,12,6,408,1,5,414,3
13956,3,3,3,411,3,0,414,1
13957,395,395,395,19,395,0,414,1
13958,2,2,2,412,2,0,414,1
13959,2,2,2,412,2,0,414,1
13960,1,1,1,413,1,0,414,1
